Whole Person Physiome Table for Digestive System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Minyan Zhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0002-1868-3896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer Name(s):,Rebecca Wells,Katalin Susztak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0002-6988-4102,0000‑0002‑1005‑3726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"Yamada’s Textbook of Gastroenterology (7e, 2022)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,10/28/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"List physiological functions as a hierarchy, starting with the body system in Function/1 (this should be the same as the table name), a major life function in Function/2, and more specific functions in subsequent columns. Add more columns if needed. Place limited explanatory text if needed in Function/Notes. Each function should include a ID from Gene Ontology (GO) if possible or another standard ontology. The LABEL column is the label for that ID as it appears in that ontology.",,,,,,,,,,,,,,,,,,,,,,,,,"Provide a very brief description (a few words) of the specific processes that occur during the corresponding function (e.g., a chemical reaction, physical change, feedback loop, etc.) in the Process column. Enter whether the Effector is a cell, tissue, or organ. Provide the anatomical location of the Effector in EffectorLocation along with the associated UBERON ID, if avaialble. Enter the Effector and its UBERON ID in the following columns. See Glossary for detailed instructions on tabulating the Signal, Effect, Behavior, Behavior X, Behavior Y, and X Target columns.",,,,,,,,,,,,,,"Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the time scale category for this process: milliseconds, seconds, minutes, hours, days, weeks, years.","OPTIONAL FOR NOW. List clinical measures, such as laboratory tests, vital signs, or radiology studies, related to the physiological function. These columns are simple lists and are NOT hierarchical. Include an ID for the measurement, such as a LOINC code, if known. Add more columns if needed.",,,,,,,,,,,,"OPTIONAL FOR NOW. List other interacting physiological functions. These columns are simple lists and NOT hierarchical. Add more columns if needed. For the LABEL and ID columns, use Gene Ontology (GO) if possible.",,,,,,,,,,,,"REQUIRED. Enter references in support of the information on this row. The ID column should include a standard identifier, such as a DOI or ISBN. The optional CHAPTER column should be used to list the relevant chapters in a book. The optional NOTES column can be used to clarify which part of the row the reference is for, such as a reference about the anatomical structures involved in the function rather than the interactions. Add more sets of reference columns if needed, making sure to include the ID column.",,,,,,,,,,,
Function/1,Function/1/LABEL,Function/1/ID,Function/2,Function/2/LABEL,Function/2/ID,Function/3,Function/3/LABEL,Function/3/ID,Function/4,Function/4/LABEL,Function/4/ID,Function/5,Function/5/LABEL,Function/5/ID,Function/6,Function/6/LABEL,Function/6/ID,Function/7,Function/7/LABEL,Function/7/ID,Function/8,Function/8/LABEL,Function/8/ID,Function/Notes,Process,EffectorScale,EffectorLocation,EffectorLocation/LABEL,EffectorLocation/ID,Effector,Effector/LABEL,Effector/ID,Signal,Effect,Behavior,Behavior X,Behavior Y,EffectParameters (quantitative values),SignalScale,EffectScale,TimeScale,ClinicalMeasure/1,ClinicalMeasure/1/LABEL,ClinicalMeasure/1/ID,ClinicalMeasure/2,ClinicalMeasure/2/LABEL,ClinicalMeasure/2/ID,ClinicalMeasure/3,ClinicalMeasure/3/LABEL,ClinicalMeasure/3/ID,ClinicalMeasure/4,ClinicalMeasure/4/LABEL,ClinicalMeasure/4/ID,Interaction/1,Interaction/1/LABEL,Interaction/1/ID,Interaction/2,Interaction/2/LABEL,Interaction/2/ID,Interaction/3,Interaction/3/LABEL,Interaction/3/ID,Interaction/4,Interaction/4/LABEL,Interaction/4/ID,REF/1,REF/1/ID,REF/1/CHAPTER,REF/1/NOTES,REF/2,REF/2/ID,REF/2/CHAPTER,REF/2/NOTES,REF/3,REF/3/ID,REF/3/CHAPTER,REF/3/NOTES
Digestive system,digestive system process,GO:0022602,Micronutrient Functions,response to nutrient,GO:0007584,Vitamins and minerals,D3 vitamins binding,GO:1902271,Vitamin B complex metabolism,vitamin metabolic process,GO:0006766,,,,,,,,,,,,,,Coenzyme synthesis and turnover: Niacin → NAD/NADP,Organ system,Jejunum/Liver,jejunum,UBERON:0002115,Enterocyte,enterocyte,CL:0000584,niacin,increases,X synthesis, pyridine-nucleotide,,,Systemic,Organ (circulatory),Days,RBC transketolase,,, B-vitamin levels,,,,,,,,,Alcohol impairs absorption,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,22,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Micronutrient Functions,response to nutrient,GO:0007584,Vitamins and minerals,D3 vitamins binding,GO:1902271,Fat-soluble vitamin transport,fat-soluble vitamin biosynthetic process,GO:0042362,,,,,,,,,,,,,,Micelle formation and hepatic storage: Bile salt micelle uptake,Tissue,Intestine,intestine,UBERON:0000160,Enterocyte,enterocyte of epithelium of large intestine,CL:0002071,,does,X uptake,bile-salt micelle ,,,,Cellular,Days–weeks,Vit A/D/E/K levels,,,,,,,,,,,,Bile–micelle coupling,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,22,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Micronutrient Functions,response to nutrient,GO:0007584,Vitamins and minerals,D3 vitamins binding,GO:1902271,Fat-soluble vitamin transport,fat-soluble vitamin biosynthetic process,GO:0042362,,,,,,,,,,,,,,Micelle formation and hepatic storage: Chylomicron transport,Tissue,Intestine,intestine,UBERON:0000160,Enterocyte,enterocyte of epithelium of large intestine,CL:0002071,,does,X transport,chylomicron lipid ,,,,Circulatory,Days–weeks,Vit A/D/E/K levels,,,,,,,,,,,,Bile–micelle coupling,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,22,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Micronutrient Functions,response to nutrient,GO:0007584,Vitamins and minerals,D3 vitamins binding,GO:1902271,Fat-soluble vitamin transport,fat-soluble vitamin biosynthetic process,GO:0042362,,,,,,,,,,,,,,Micelle formation and hepatic storage: Hepatic storage/release,Tissue,Liver,liver,UBERON:0002107,Enterocyte,enterocyte of epithelium of large intestine,CL:0002071,,does,X release,hepatic nutrient storage,,,,Organ (intra-organ),Days–weeks,Vit A/D/E/K levels,,,,,,,,,,,,Bile–micelle coupling,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,22,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Micronutrient Functions,response to nutrient,GO:0007584,Vitamins and minerals,D3 vitamins binding,GO:1902271,Mineral balance,neuromuscular process controlling balance,GO:0050885,,,,,,,,,,,,,,"Iron, calcium, zinc, copper homeostasis: Gastric solubilization",Organ,Stomach,stomach,UBERON:0000945,Enterocyte,enterocyte,CL:0000584,,does,X solubilization,gastric mineral ,,,,Organ (intra-organ),Days–months,Ferritin,Ferritin [Mass/volume] in Blood,24373-3, Ca²⁺,,, Zn/Cu,,,,,,Gastric acid and transporter control,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,22,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Micronutrient Functions,response to nutrient,GO:0007584,Vitamins and minerals,D3 vitamins binding,GO:1902271,Mineral balance,neuromuscular process controlling balance,GO:0050885,,,,,,,,,,,,,,"Iron, calcium, zinc, copper homeostasis: Transporter-mediated uptake",Organ,Intestine,intestine,UBERON:0000160,Enterocyte,enterocyte,CL:0000584,,does,X uptake,mineral,,,,Cellular,Days–months,Ferritin,Ferritin [Mass/volume] in Blood,24373-3, Ca²⁺,,, Zn/Cu,,,,,,Gastric acid and transporter control,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,22,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Micronutrient Functions,response to nutrient,GO:0007584,Vitamins and minerals,D3 vitamins binding,GO:1902271,Mineral balance,neuromuscular process controlling balance,GO:0050885,,,,,,,,,,,,,,"Iron, calcium, zinc, copper homeostasis: Hepatic storage/release",Organ,Liver,liver,UBERON:0002107,Enterocyte,enterocyte,CL:0000584,,does,X release,hepatic mineral storage ,,,,Organ (intra-organ),Days–months,Ferritin,Ferritin [Mass/volume] in Blood,24373-3, Ca²⁺,,, Zn/Cu,,,,,,Gastric acid and transporter control,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,22,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Digestion & Absorption,digestion,GO:0007586,Carbohydrate digestion,digestion,GO:0007586,,,,,,,,,,,,,,,,,Hydrolysis of polysaccharides by amylases and brush-border enzymes: Salivary/pancreatic α-amylase → maltose + dextrins,Organ,Mouth/Pancreas,digestive system,UBERON:0001007,Salivary glands,salivary gland cell,CL:0009005,,does,X digestion,starch,,,,Organ (intra-organ),Minutes–hours,Hydrogen breath test,Lactose challenge (hydrogen breath test) panel - Exhaled gas,50584-2, stool reducing substances,,,,,,,,,"Na⁺-dependent transport (SGLT1), GLUT2/GLUT5 coordination",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,21,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Digestion & Absorption,digestion,GO:0007586,Carbohydrate digestion,digestion,GO:0007586,,,,,,,,,,,,,,,,,"Hydrolysis of polysaccharides by amylases and brush-border enzymes: Sucrase–isomaltase hydrolyzes α(1,4)/(1,6) linkages",Organ,Intestine,intestine,UBERON:0000160,Salivary glands,salivary gland cell,CL:0009005,,does,X cleavage,disaccharide linkage,,,,Organ (intra-organ),Minutes–hours,Hydrogen breath test,Lactose challenge (hydrogen breath test) panel - Exhaled gas,50584-2, stool reducing substances,,,,,,,,,"Na⁺-dependent transport (SGLT1), GLUT2/GLUT5 coordination",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,21,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Digestion & Absorption,digestion,GO:0007586,Carbohydrate digestion,digestion,GO:0007586,,,,,,,,,,,,,,,,,"Hydrolysis of polysaccharides by amylases and brush-border enzymes: Lactase, maltase–glucoamylase, trehalase finalize monosaccharides",Organ,Intestine,intestine,UBERON:0000160,Salivary glands,salivary gland cell,CL:0009005,,does,X formation,brush-border monosaccharide,,,,Cellular,Minutes–hours,Hydrogen breath test,Lactose challenge (hydrogen breath test) panel - Exhaled gas,50584-2, stool reducing substances,,,,,,,,,"Na⁺-dependent transport (SGLT1), GLUT2/GLUT5 coordination",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,21,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Digestion & Absorption,digestion,GO:0007586,Protein digestion,protein digestion,GO:0044256,,,,,,,,,,,,,,,,,Sequential proteolysis via gastric and pancreatic enzymes: Pepsin → polypeptides,Organ,Stomach,stomach,UBERON:0000945,Chief,peptic cell,CL:0000155,,does,X hydrolysis,protein,,,,Organ (intra-organ),Hours,Serum albumin,Cat serum albumin IgE Ab [Units/volume] in Serum,19732-7, fecal nitrogen,,,,,,,,,Enterokinase–trypsinogen cascade,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,21,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Digestion & Absorption,digestion,GO:0007586,Protein digestion,protein digestion,GO:0044256,,,,,,,,,,,,,,,,,Sequential proteolysis via gastric and pancreatic enzymes: Trypsin/chymotrypsin/elastase → oligopeptides,Organ,Intestine,intestine,UBERON:0000160,Chief,peptic cell,CL:0000155,,does,X cleavage,pancreatic peptide,,,,Organ (intra-organ),Hours,Serum albumin,Cat serum albumin IgE Ab [Units/volume] in Serum,19732-7, fecal nitrogen,,,,,,,,,Enterokinase–trypsinogen cascade,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,21,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Digestion & Absorption,digestion,GO:0007586,Protein digestion,protein digestion,GO:0044256,,,,,,,,,,,,,,,,,Sequential proteolysis via gastric and pancreatic enzymes: Carboxypeptidases → free amino acids,Organ,Intestine,intestine,UBERON:0000160,Chief,peptic cell,CL:0000155,,does,X cleavage,polypeptide,,,,Organ (intra-organ),Hours,Serum albumin,Cat serum albumin IgE Ab [Units/volume] in Serum,19732-7, fecal nitrogen,,,,,,,,,Enterokinase–trypsinogen cascade,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,21,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Digestion & Absorption,digestion,GO:0007586,Peptide absorption,light absorption,GO:0016037,,,,,,,,,,,,,,,,,"Brush-border and intracellular peptidases + peptide transporters: Brush-border aminopeptidases (N, A) and dipeptidylpeptidases",Organ,Intestine,intestine,UBERON:0000160,Enterocyte,enterocyte of epithelium of large intestine,CL:0002071,,does,X digestion,peptide,,,,Cellular,Hours,Urinary peptide excretion,,,,,,,,,,,,AA transport competition,,, Na⁺/H⁺ cotransport,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,21,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Digestion & Absorption,digestion,GO:0007586,Peptide absorption,light absorption,GO:0016037,,,,,,,,,,,,,,,,,Brush-border and intracellular peptidases + peptide transporters: PEPT1 transports di/tripeptides,Organ,Intestine,intestine,UBERON:0000160,Enterocyte,enterocyte of epithelium of large intestine,CL:0002071,,does,X transport, di/tripeptides,,,,Organ (intra-organ),Hours,Urinary peptide excretion,,,,,,,,,,,,AA transport competition,,, Na⁺/H⁺ cotransport,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,21,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Digestion & Absorption,digestion,GO:0007586,Peptide absorption,light absorption,GO:0016037,,,,,,,,,,,,,,,,,"Brush-border and intracellular peptidases + peptide transporters: Intracellular peptidases (prolidase, aminotripeptidase) hydrolyze X-proline bonds",Organ,Intestine,intestine,UBERON:0000160,Enterocyte,enterocyte of epithelium of large intestine,CL:0002071,,does,X hydrolysis,intracellular peptide,,,,Organ (intra-organ),Hours,Urinary peptide excretion,,,,,,,,,,,,AA transport competition,,, Na⁺/H⁺ cotransport,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,21,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Digestion & Absorption,digestion,GO:0007586,Lipid digestion and absorption,lipid digestion,GO:0044241,,,,,,,,,,,,,,,,,"Emulsification, hydrolysis, and micelle transport: Lingual/gastric lipase → DGs + FA",Organ system,Stomach,stomach,UBERON:0000945,Chief,peptic cell,CL:0000155,,does,X lipolysis,gastric triglyceride,,,,Organ (intra-organ),Hours,Fecal fat,,, Vit A/D/E/K,,,,,,,,,Colipase–bile acid synergy,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,21,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Digestion & Absorption,digestion,GO:0007586,Lipid digestion and absorption,lipid digestion,GO:0044241,,,,,,,,,,,,,,,,,"Emulsification, hydrolysis, and micelle transport: Pancreatic lipase + colipase → 2-MG + FA",Organ system," duodenum, Pancreas",duodenum,UBERON:0002114,Chief,peptic cell,CL:0000155,,does,X hydrolysis,pancreatic lipid,,,,Organ (intra-organ),Hours,Fecal fat,,, Vit A/D/E/K,,,,,,,,,Colipase–bile acid synergy,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,21,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Digestion & Absorption,digestion,GO:0007586,Lipid digestion and absorption,lipid digestion,GO:0044241,,,,,,,,,,,,,,,,,"Emulsification, hydrolysis, and micelle transport: Micelle formation by bile salts for enterocyte uptake",Organ system,Intestine,intestine,UBERON:0000160,Chief,peptic cell,CL:0000155,,does,X transport,bile-salt micelle ,,,,Cellular,Hours,Fecal fat,,, Vit A/D/E/K,,,,,,,,,Colipase–bile acid synergy,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,21,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Digestion & Absorption,digestion,GO:0007586,Cholesterol and phospholipid hydrolysis,cholesterol ester hydrolysis involved in cholesterol transport,GO:0090122,,,,,,,,,,,,,,,,,Enzymatic release of sterols and lysophospholipids: PLA₂ → LPC + FA,Organ system," duodenum, Pancreas",duodenum,UBERON:0002114,Pancreas,intestine goblet cell,CL:0019031,,does,X hydrolysis,phospholipid lysolipid,,,,Organ (circulatory),Hours,Serum cholesterol,,, fecal sterols,,,,,,,,,Bile acid stabilization of esterases,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,21,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Digestion & Absorption,digestion,GO:0007586,Cholesterol and phospholipid hydrolysis,cholesterol ester hydrolysis involved in cholesterol transport,GO:0090122,,,,,,,,,,,,,,,,,Enzymatic release of sterols and lysophospholipids: Cholesterol esterase → free sterol + FA,Organ system," duodenum, Pancreas",duodenum,UBERON:0002114,Pancreas,intestine goblet cell,CL:0019031,,does,X hydrolysis,sterol ester ,,,,Organ (circulatory),Hours,Serum cholesterol,,, fecal sterols,,,,,,,,,Bile acid stabilization of esterases,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,21,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Digestion & Absorption,digestion,GO:0007586,Cholesterol and phospholipid hydrolysis,cholesterol ester hydrolysis involved in cholesterol transport,GO:0090122,,,,,,,,,,,,,,,,,Enzymatic release of sterols and lysophospholipids: Micelle-mediated uptake,Organ system,Intestine,intestine,UBERON:0000160,Pancreas,intestine goblet cell,CL:0019031,,does,X uptake,lipid micelle ,,,,Cellular,Hours,Serum cholesterol,,, fecal sterols,,,,,,,,,Bile acid stabilization of esterases,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,21,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Digestion & Absorption,digestion,GO:0007586,Nutrient sensing (AMPK / mTOR / GCN2),GCN2-mediated signaling,GO:0140469,,,,,,,,,,,,,,,,,"Energy and amino acid sensing pathways: AMPK activation → ↑ catabolism, IS LOW anabolism",Organ system,digestive system,digestive system,UBERON:0001007,Hepatocyte,digestive enzyme secreting cell,CL:0000470,,does,X activation,AMPK catabolism,,,,Systemic,Seconds–hours,Phospho-AMPK,,, phospho-S6K,,,,,,,,,AMPK–mTOR–GCN2 feedback loop,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,21,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Digestion & Absorption,digestion,GO:0007586,Nutrient sensing (AMPK / mTOR / GCN2),GCN2-mediated signaling,GO:0140469,,,,,,,,,,,,,,,,,Energy and amino acid sensing pathways: GCN2 senses uncharged tRNA → ↑ ATF4,Organ system,digestive system,digestive system,UBERON:0001007,Hepatocyte,digestive enzyme secreting cell,CL:0000470,,does,X signaling,amino-acid starvation signaling ,,,,Cellular,Seconds–hours,Phospho-AMPK,,, phospho-S6K,,,,,,,,,AMPK–mTOR–GCN2 feedback loop,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,21,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Digestion & Absorption,digestion,GO:0007586,Nutrient sensing (AMPK / mTOR / GCN2),GCN2-mediated signaling,GO:0140469,,,,,,,,,,,,,,,,,Energy and amino acid sensing pathways: mTORC1 integrates AA and growth signals → ↑ protein synthesis,Organ system,digestive system,digestive system,UBERON:0001007,Hepatocyte,digestive enzyme secreting cell,CL:0000470,,does,X promotion,protein,,,,Organ (circulatory),Seconds–hours,Phospho-AMPK,,, phospho-S6K,,,,,,,,,AMPK–mTOR–GCN2 feedback loop,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,21,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Appetite Regulation & Energy Balance,regulation of appetite,GO:0032098,Control of food intake,regulation of feeding behavior,GO:0060259,Hunger regulation (hypothalamic control),regulation of appetite,GO:0032098,,,,,,,,,,,,,,Neuronal control of appetite via arcuate nucleus: NPY/AgRP neurons → stimulate appetite,Organ system,GI,digestive system,UBERON:0001007,Neurons (AgRP,digestive enzyme secreting cell,CL:0000470,,does,X stimulation,NPY-AgRP appetite,,,,Systemic,Minutes–hours,Ghrelin,Ghrelin [Mass/volume] in Serum or Plasma,76474-6, leptin,Leptin [Mass/volume] in Serum or Plasma,21365-2, insulin,Insulin Ab [Titer] in Serum,11087-4,,,,"Brain–gut–fat axis, vagal signaling",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,24,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Appetite Regulation & Energy Balance,regulation of appetite,GO:0032098,Control of food intake,regulation of feeding behavior,GO:0060259,Hunger regulation (hypothalamic control),regulation of appetite,GO:0032098,,,,,,,,,,,,,,Neuronal control of appetite via arcuate nucleus: Ghrelin activates AgRP neurons,Organ system,GI,digestive system,UBERON:0001007,Neurons (AgRP,digestive enzyme secreting cell,CL:0000470,Ghrelin,increases,X activation,AgRP,,,Circulatory / Systemic,Systemic,Minutes–hours,Ghrelin,Ghrelin [Mass/volume] in Serum or Plasma,76474-6, leptin,Leptin [Mass/volume] in Serum or Plasma,21365-2, insulin,Insulin Ab [Titer] in Serum,11087-4,,,,"Brain–gut–fat axis, vagal signaling",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,24,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Appetite Regulation & Energy Balance,regulation of appetite,GO:0032098,Control of food intake,regulation of feeding behavior,GO:0060259,Hunger regulation (hypothalamic control),regulation of appetite,GO:0032098,,,,,,,,,,,,,,Neuronal control of appetite via arcuate nucleus: Leptin and insulin inhibit NPY/AgRP,Organ system,GI,digestive system,UBERON:0001007,Neurons (AgRP,digestive enzyme secreting cell,CL:0000470,Leptin/Insulin,decreases,X state,appetite,,,Systemic,Systemic,Minutes–hours,Ghrelin,Ghrelin [Mass/volume] in Serum or Plasma,76474-6, leptin,Leptin [Mass/volume] in Serum or Plasma,21365-2, insulin,Insulin Ab [Titer] in Serum,11087-4,,,,"Brain–gut–fat axis, vagal signaling",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,24,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Appetite Regulation & Energy Balance,regulation of appetite,GO:0032098,Control of food intake,regulation of feeding behavior,GO:0060259,Satiation signaling,signaling,GO:0023052,,,,,,,,,,,,,,Meal termination via POMC/CART neurons: Nutrient stretch → vagal afferents,Organ system,Gut,digestive system,UBERON:0001007,POMC/CART neurons,digestive enzyme secreting cell,CL:0000470,,does,X activation,nutrient mechanosensory,,,,Segmental (intra-organ),Minutes–hours,CCK,,, GLP-1,,, meal volume,,,,,,Hypothalamus–vagal–GI loop,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,24,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Appetite Regulation & Energy Balance,regulation of appetite,GO:0032098,Control of food intake,regulation of feeding behavior,GO:0060259,Satiation signaling,signaling,GO:0023052,,,,,,,,,,,,,,"Meal termination via POMC/CART neurons: CCK, GLP-1 release → activate satiety neurons",Organ system,GI,digestive system,UBERON:0001007,POMC/CART neurons,digestive enzyme secreting cell,CL:0000470,CCK/GLP-1,increases,X activation,satiety,,,Circulatory / Systemic,Systemic,Minutes–hours,CCK,,, GLP-1,,, meal volume,,,,,,Hypothalamus–vagal–GI loop,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,24,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Appetite Regulation & Energy Balance,regulation of appetite,GO:0032098,Control of food intake,regulation of feeding behavior,GO:0060259,Satiation signaling,signaling,GO:0023052,,,,,,,,,,,,,,Meal termination via POMC/CART neurons: α-MSH binds MC4R in VMH/PVH → fullness,Organ system,GI,digestive system,UBERON:0001007,POMC/CART neurons,digestive enzyme secreting cell,CL:0000470,α-MSH,increases,X signaling,satiety,,,Circulatory / Systemic,Systemic,Minutes–hours,CCK,,, GLP-1,,, meal volume,,,,,,Hypothalamus–vagal–GI loop,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,24,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Appetite Regulation & Energy Balance,regulation of appetite,GO:0032098,Control of food intake,regulation of feeding behavior,GO:0060259,Satiety maintenance (ileal brake mechanism),meristem maintenance,GO:0010073,,,,,,,,,,,,,,"Distal gut hormone feedback to delay gastric emptying: L-cell activation → GLP-1, PYY, OXM secretion",,Intestine,intestine,UBERON:0000160,Enteroendocrine L-cells,type L enteroendocrine cell,CL:0002279,GLP-1/PYY/OXM,increases,X secretion,L-cell,hormone,,Circulatory / Systemic,Organ (intra-organ),Hours,Plasma GLP-1,,, PYY,,,,,,,,,Vagus–brainstem–gut feedback,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,24,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Appetite Regulation & Energy Balance,regulation of appetite,GO:0032098,Control of food intake,regulation of feeding behavior,GO:0060259,Satiety maintenance (ileal brake mechanism),meristem maintenance,GO:0010073,,,,,,,,,,,,,,Distal gut hormone feedback to delay gastric emptying: Vagal signaling slows motility,Organ system,Intestine,intestine,UBERON:0000160,Enteroendocrine L-cells,type L enteroendocrine cell,CL:0002279,ACh,decreases,X emptying,gastric,,,Paracrine / Intra-organ,Organ (intra-organ),Hours,Plasma GLP-1,,, PYY,,,,,,,,,Vagus–brainstem–gut feedback,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,24,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Appetite Regulation & Energy Balance,regulation of appetite,GO:0032098,Control of food intake,regulation of feeding behavior,GO:0060259,Satiety maintenance (ileal brake mechanism),meristem maintenance,GO:0010073,,,,,,,,,,,,,,Distal gut hormone feedback to delay gastric emptying: Maintains fullness post-meal,Organ system,GI,digestive system,UBERON:0001007,Enteroendocrine L-cells,type L enteroendocrine cell,CL:0002279,,does,X maintenance,post-meal post-meal satiety ,,,,Systemic,Hours,Plasma GLP-1,,, PYY,,,,,,,,,Vagus–brainstem–gut feedback,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,24,,,,,,,,,
