Whole Person Physiome Table for Integumentary System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Minyan Zhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0002-1868-3896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer Name(s):,Brian Capell,Katalin Susztak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0002-7036-8359,0000‑0002‑1005‑3726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"Fitzpatrick’s Dermatology (9e, 2019). ISBN 978-0-07-183779-8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,12/4/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"List physiological functions as a hierarchy, starting with the body system in Function/1 (this should be the same as the table name), a major life function in Function/2, and more specific functions in subsequent columns. Add more columns if needed. Place limited explanatory text if needed in Function/Notes. Each function should include a ID from Gene Ontology (GO) if possible or another standard ontology. The LABEL column is the label for that ID as it appears in that ontology.",,,,,,,,,,,,,,,,,,,,,,,,,"Provide a very brief description (a few words) of the specific processes that occur during the corresponding function (e.g., a chemical reaction, physical change, feedback loop, etc.) in the Process column. Enter whether the Effector is a cell, tissue, or organ. Provide the anatomical location of the Effector in EffectorLocation along with the associated UBERON ID, if avaialble. Enter the Effector and its UBERON ID in the following columns. See Glossary for detailed instructions on tabulating the Signal, Effect, Behavior, Behavior X, Behavior Y, and X Target columns.",,,,,,,,,,,,,,"Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the time scale category for this process: milliseconds, seconds, minutes, hours, days, weeks, years.","OPTIONAL FOR NOW. List clinical measures, such as laboratory tests, vital signs, or radiology studies, related to the physiological function. These columns are simple lists and are NOT hierarchical. Include an ID for the measurement, such as a LOINC code, if known. Add more columns if needed.",,,,,,,,,,,,"OPTIONAL FOR NOW. List other interacting physiological functions. These columns are simple lists and NOT hierarchical. Add more columns if needed. For the LABEL and ID columns, use Gene Ontology (GO) if possible.",,,,,,,,,,,,"REQUIRED. Enter references in support of the information on this row. The ID column should include a standard identifier, such as a DOI or ISBN. The optional CHAPTER column should be used to list the relevant chapters in a book. The optional NOTES column can be used to clarify which part of the row the reference is for, such as a reference about the anatomical structures involved in the function rather than the interactions. Add more sets of reference columns if needed, making sure to include the ID column.",,,,,,,,,,,
Function/1,Function/1/LABEL,Function/1/ID,Function/2,Function/2/LABEL,Function/2/ID,Function/3,Function/3/LABEL,Function/3/ID,Function/4,Function/4/LABEL,Function/4/ID,Function/5,Function/5/LABEL,Function/5/ID,Function/6,Function/6/LABEL,Function/6/ID,Function/7,Function/7/LABEL,Function/7/ID,Function/8,Function/8/LABEL,Function/8/ID,Function/Notes,Process,EffectorScale,EffectorLocation,EffectorLocation/LABEL,EffectorLocation/ID,Effector,Effector/LABEL,Effector/ID,Signal,Effect,Behavior,Behavior X,Behavior Y,EffectParameters (quantitative values),SignalScale,EffectScale,TimeScale,ClinicalMeasure/1,ClinicalMeasure/1/LABEL,ClinicalMeasure/1/ID,ClinicalMeasure/2,ClinicalMeasure/2/LABEL,ClinicalMeasure/2/ID,ClinicalMeasure/3,ClinicalMeasure/3/LABEL,ClinicalMeasure/3/ID,ClinicalMeasure/4,ClinicalMeasure/4/LABEL,ClinicalMeasure/4/ID,Interaction/1,Interaction/1/LABEL,Interaction/1/ID,Interaction/2,Interaction/2/LABEL,Interaction/2/ID,Interaction/3,Interaction/3/LABEL,Interaction/3/ID,Interaction/4,Interaction/4/LABEL,Interaction/4/ID,REF/1,REF/1/ID,REF/1/CHAPTER,REF/1/NOTES,REF/2,REF/2/ID,REF/2/CHAPTER,REF/2/NOTES,REF/3,REF/3/ID,REF/3/CHAPTER,REF/3/NOTES
Biology of Hair Follicles,hair cycle,GO:0042633,Pigmentation & Melanocytes,pigmentation,GO:0043473,Age-related greying via melanocyte stem cell loss,,,,,,,,,,,,,,,,,,,Progressive loss and depletion of melanocyte stem cells causing hair greying,Cell,"Bulge, ORS, bulb",hair follicle bulge,UBERON:0005975,"MCSCs, melanocytes",mesenchymal stem cell,CL:0000134,,does,Induction of X by Y,Age-related greying,melanocyte stem cell loss,,,Intra-organ,Years, Clinical observation + Histology + IHC for melanocyte markers ,,,,,,,,,,,,DNA-damage–induced MCSC loss,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,7,,,,,,,,,
Nail,nail development,GO:0035878,Nail Anatomy,nail development,GO:0035878,Protect fingertip,,,,,,,,,,,,,,,,,,,Keratinized nail-plate formation,Cell,Nail plate,nail plate,UBERON:0008198,Corneocytes,nail bed keratinocyte,CL:4052063,,does,Induction of X by Y,Protecting fingertip,Keratinized nail-plate,,,Intra-organ (Tissue),weeks–months,"Nail thickness, resistance",,,,,,,,,,,,nail-plate–mediated fingertip protection,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Nail Anatomy,nail development,GO:0035878,Enhance manipulation,,,,,,,,,,,,,,,,,,,Rigid plate assisting fine touch,Cell,Nail plate,nail plate,UBERON:0008198,Corneocytes,nail bed keratinocyte,CL:4052063,,does,Induction of X by Y,Enhance manipulation,Rigid plate assisting fine touch,,,Intra-organ (Tissue),weeks–months,Manual dexterity,,,,,,,,,,,,nail-plate–enhanced object manipulation,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Nail Anatomy,nail development,GO:0035878,Seal proximal nail,nail development,GO:0035878,,,,,,,,,,,,,,,,,Cuticle formation,Cell,Nail,nail,UBERON:0001705,Keratinocytes,nail matrix keratinocyte,CL:4052064,,does,X formation,Cuticle,,,,Intra-organ (Tissue),days–weeks,Cuticle integrity,,,,,,,,,,,,cuticle-mediated proximal-nail sealing,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Nail Anatomy,nail development,GO:0035878,Attach nail to digit,nail development,GO:0035878,,,,,,,,,,,,,,,,,Plate–bed interdigitation,Cell,Nail bed,nail bed,UBERON:0005273,Basal keratinocytes,basal cell,CL:0000646,,does,X interdigitation,Plate–bed,,,,Intra-organ (Tissue),weeks–months,Nail adherence,,,,,,,,,,,,nail-bed–plate interlocking,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Nail Anatomy,nail development,GO:0035878,Prevent infection,,,,,,,,,,,,,,,,,,,Hyponychial sealing,Cell,Nail,nail,UBERON:0001705,Keratinocytes,nail matrix keratinocyte,CL:4052064,,does,X sealing,Hyponychial,,,,Intra-organ (Tissue),days,Infection rate,,,,,,,,,,,,hyponychium-mediated distal sealing,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Nail Anatomy,nail development,GO:0035878,Provide sensory counterpressure,sensory processing,GO:0050893,,,,,,,,,,,,,,,,,Nail-plate counterforce,Cell,Nail plate,nail plate,UBERON:0008198,Corneocytes,nail bed keratinocyte,CL:4052063,,does,Induction of X by Y,Providing sensory counterpressure,Nail-plate counterforce,,,Intra-organ (Tissue),weeks–months,Tactile sensitivity,,,,,,,,,,,,nail-plate counterpressure,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Nail Anatomy,nail development,GO:0035878,Form lunula,,,,,,,,,,,,,,,,,,,Matrix visibility through plate,Cell,Nail,nail,UBERON:0001705,Onychocytes,onychocyte,CL:4033056,,does,Induction of X by Y,Lunula formation,Matrix visibility through plate,,,Intra-organ (Tissue),weeks–months,Lunula prominence,,,,,,,,,,,,matrix-derived lunula formation,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Comparative Anatomy,nail development,GO:0035878,Shape adaptation,dark adaptation,GO:1990603,,,,,,,,,,,,,,,,,Phalanx-guided nail curvature,Cell,Nail,nail,UBERON:0001705,Osteoblasts,osteoblast,CL:0000062,,does,Induction of X by Y,Shape adaptation,Phalanx-guided nail curvature,,,Intra-organ (Tissue),Years,Shape curvature,,,,,,,,,,,,phalanx-driven nail curvature patterning,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Nail Growth,nail development,GO:0035878,Plate production,,,,,,,,,,,,,,,,,,,Matrix onychocyte proliferation,Cell,Nail,nail,UBERON:0001705,Onychocytes,onychocyte,CL:4033056,,does,Induction of X by Y,Nail plate production,Matrix onychocyte proliferation,,,Intra-organ (Tissue),weeks,Growth rate,,,,,,,,,,,,matrix-driven onychocyte proliferation,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Nail Growth,nail development,GO:0035878,Keratin deposition,keratin filament,GO:0045095,,,,,,,,,,,,,,,,,Onychocyte flattening & death,Cell,Nail,nail,UBERON:0001705,Onychocytes,onychocyte,CL:4033056,,does,Induction of X by Y,Keratin deposition,Onychocyte flattening & death,,,Intra-organ (Tissue),weeks,Plate density,,,,,,,,,,,,KZ-mediated keratin deposition,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Nail Growth,nail development,GO:0035878,Ventral plate contribution,ventral disc,GO:0097597,,,,,,,,,,,,,,,,,Nail-bed horn-cell addition,Cell,Nail bed,nail bed,UBERON:0005273,Suprabasal keratinocytes,suprabasal cell,CL:7770004,,does,Induction of X by Y,Ventral nail plate contribution,Nail-bed horn-cell addition,,,Intra-organ (Tissue),weeks,Plate ventral smoothness,,,,,,,,,,,,nail-bed–derived ventral addition,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Nail Growth,nail development,GO:0035878,Distal movement,distal dendrite,GO:0150002,,,,,,,,,,,,,,,,,Plate sliding over bed,Cell,Nail plate/bed,nail bed,UBERON:0005273,Keratinocytes,nail matrix keratinocyte,CL:4052064,,does,Induction of X by Y,Distal cell movement,Plate sliding over bed,,,Intra-organ (Tissue),weeks,Distal advance rate,,,,,,,,,,,,nail-bed–facilitated plate advancement,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Nail Differentiation,nail development,GO:0035878,Produce dorsal/intermediate layers,dorsal convergence,GO:0060030,,,,,,,,,,,,,,,,,Matrix-derived stratification,Cell,Nail,nail,UBERON:0001705,Onychocytes,onychocyte,CL:4033056,,does,Induction of X by Y,Dorsal and intermediate layer formation,Matrix-derived stratification,,,Intra-organ (Tissue),weeks,Nail lamellar structure,,,,,,,,,,,,matrix-derived nail stratification,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Nail Differentiation,nail development,GO:0035878,Define nail hardness,nail development,GO:0035878,,,,,,,,,,,,,,,,,High-sulfur keratin synthesis,Cell,Nail plate,nail plate,UBERON:0008198,Corneocytes,nail bed keratinocyte,CL:4052063,,does,Induction of X by Y,Nail hardness determination,High-sulfur keratin synthesis,,,Intra-organ (Tissue),weeks,Hardness,Hardness [Mass/volume] of Water by Calculation,87443-8,,,,,,,,,,keratin-rich nail-plate hardening,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Nail Differentiation,nail development,GO:0035878,Maintain non-granular epithelium,,,,,,,,,,,,,,,,,,,Epidermal differentiation suppression,Cell,Nail,nail,UBERON:0001705,Keratinocytes,nail matrix keratinocyte,CL:4052064,,does,Induction of X by Y,Non-granular epithelium maintenance,Epidermal differentiation suppression,,,Intra-organ (Tissue),days–weeks,Loss of granular layer,,,,,,,,,,,,proximal-fold–mediated granular-layer suppression,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,NPF Stem Cells,neuropeptide F receptor activity,GO:0042263,Maintain nail perimeter & epidermis,nail development,GO:0035878,,,,,,,,,,,,,,,,,Slow-cycling SC quiescence,Cell,Nail,nail,UBERON:0001705,"NPFSCs (K15⁺, K19⁺, PHLDA1⁺)",stem cell,CL:0000034,,does,Induction of X by Y,Nail perimeter and epidermis maintenance,Slow-cycling SC quiescence,,,Intra-organ (Tissue),weeks–months,Label retention,,,,,,,,,,,,NPFSC-mediated perinail maintenance,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,NPF Stem Cells,neuropeptide F receptor activity,GO:0042263,Contribute to nail,nail development,GO:0035878,,,,,,,,,,,,,,,,,Activation after injury,Cell,Nail,nail,UBERON:0001705,NPFSCs,stem cell,CL:0000034,,does,Induction of X by Y,Nail structure contribution,Activation after injury,,,Intra-organ (Tissue),days–weeks,Regeneration success,,,,,,,,,,,,NPFSC-derived matrix contribution,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,NPF Stem Cells,neuropeptide F receptor activity,GO:0042263,Maintain SC identity,,,,,,,,,,,,,,,,,,,BMP-dependent stemness,Cell,Nail,nail,UBERON:0001705,NPFSCs,stem cell,CL:0000034,,does,Induction of X by Y,Stem cell identity maintenance,BMP-dependent stemness,,,Intra-organ (Tissue),days–weeks,LRC number,,,,,,,,,,,,BMP-dependent NPFSC stemness maintenance,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,NPF Stem Cells,neuropeptide F receptor activity,GO:0042263,Guide nail fate,nail development,GO:0035878,,,,,,,,,,,,,,,,,BMP-mediated nail vs epidermis choice,Cell,Nail,nail,UBERON:0001705,NPFSCs,stem cell,CL:0000034,,does,Induction of X by Y,Nail fate determination,BMP-mediated nail vs epidermis choice,,,Intra-organ (Tissue),days–weeks,"AE13 loss, K1/Loricrin gain",,,,,,,,,,,,BMP-dependent nail-epidermis fate specification,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Matrix NSCs,pectic matrix,GO:0048217,Generate nail plate,embryonic nail plate morphogenesis,GO:0035880,,,,,,,,,,,,,,,,,Rapid proliferation,Cell,Nail,nail,UBERON:0001705,NSCs (K14⁺/K17⁺),stem cell,CL:0000034,,does,Induction of X by Y,Nail plate generation,Rapid proliferation,,,Intra-organ (Tissue),days–weeks,Colony formation,,,,,,,,,,,,proximal-matrix NSC–driven plate generation,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Matrix NSCs,pectic matrix,GO:0048217,Provide lineage differentiation,,,,,,,,,,,,,,,,,,,Differentiation → KZ → plate,Cell,Nail,nail,UBERON:0001705,NSCs,stem cell,CL:0000034,,does,Induction of X by Y,Lineage differentiation,Differentiation to Keratogenous Zone (KZ) to nail plate,,,Intra-organ (Tissue),weeks,AE13 expression,,,,,,,,,,,,matrix-mediated keratinized-plate differentiation,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Matrix NSCs,pectic matrix,GO:0048217,Maintain unipotency,,,,,,,,,,,,,,,,,,,Restricted nail lineage output,Cell,Nail,nail,UBERON:0001705,NSCs,stem cell,CL:0000034,,does,Induction of X by Y,Unipotency maintenance,Restricted nail lineage output,,,Intra-organ (Tissue),weeks,Nail continuity,,,,,,,,,,,,NSC-restricted nail-lineage commitment,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Matrix NSCs,pectic matrix,GO:0048217,Control matrix patterning,trichome patterning,GO:0048629,,,,,,,,,,,,,,,,,Wnt activation gradient,Cell,Nail,nail,UBERON:0001705,Differentiating onychocytes,stem cell,CL:0000034,,does,Induction of X by Y,Nail matrix patterning regulation,Wnt activation gradient,,,Intra-organ (Tissue),days–weeks,Wnt-reporter intensity,,,,,,,,,,,,Wnt-gradient–driven matrix patterning,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Matrix NSCs,pectic matrix,GO:0048217,Define NSC compartment,neuronal stem cell division,GO:0036445,,,,,,,,,,,,,,,,,Low Wnt in proximal,Cell,Nail,nail,UBERON:0001705,NSCs,stem cell,CL:0000034,,does,Induction of X by Y,Nail stem cell compartment establishment,Low Wnt in proximal,,,Intra-organ (Tissue),days–weeks,K17/K14 distribution,,,,,,,,,,,,Wnt-level–based NSC zonation,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Matrix NSCs,pectic matrix,GO:0048217,Define NSC compartment,neuronal stem cell division,GO:0036445,,,,,,,,,,,,,,,,,high Wnt distal,Cell,Nail,nail,UBERON:0001705,NSCs,stem cell,CL:0000034,,does,Induction of X by Y,Nail stem cell compartment specification,high Wnt distal,,,Intra-organ (Tissue),days–weeks,K17/K14 distribution,,,,,,,,,,,,Wnt-level–based NSC zonation,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Matrix NSCs,pectic matrix,GO:0048217,Serve as key SC marker,,,,,,,,,,,,,,,,,,,Lgr6⁺ SC population,Cell,Nail,nail,UBERON:0001705,Lgr6⁺ cells,stem cell,CL:0000034,,does,Induction of X by Y,Stem cell marker expression,Lgr6⁺ SC population,,,Intra-organ (Tissue),days–weeks,Lgr6 staining,,,,,,,,,,,,Lgr6-mediated NSC identification,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,BMP Signaling,BMP signaling pathway,GO:0030509,Specify nail identity,nail development,GO:0035878,,,,,,,,,,,,,,,,,Promote nail over epidermal fate,Cell,Nail,nail,UBERON:0001705,"NPFSCs, matrix cells",stem cell,CL:0000034,,does,Induction of X by Y,Nail identity specification,Promote nail over epidermal fate,,,Intra-organ (Tissue),days–weeks,AE13 loss in KO,,,,,,,,,,,,BMP-dependent nail fate specification,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,BMP Signaling,BMP signaling pathway,GO:0030509,Maintain stemness,,,,,,,,,,,,,,,,,,,Support NPFSC quiescence,Cell,Nail,nail,UBERON:0001705,NPFSCs,stem cell,CL:0000034,,does,Induction of X by Y,Stemness maintenance,Support NPFSC quiescence,,,Intra-organ (Tissue),days–weeks,LRC retention,,,,,,,,,,,,BMP-mediated NPFSC quiescence,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,BMP Signaling,BMP signaling pathway,GO:0030509,Promote differentiation,,,,,,,,,,,,,,,,,,,Matrix → KZ → plate,Cell,Nail,nail,UBERON:0001705,Onychocytes,onychocyte,CL:4033056,,does,Induction of X by Y,Differentiation promotion,Matrix  to Keratogenous Zone (KZ) to nail plate,,,Intra-organ (Tissue),days–weeks,Nail thickness,,,,,,,,,,,,BMP-driven onychocyte differentiation,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Wnt Signaling,Wnt signaling pathway,GO:0016055,Induce nail differentiation,nail development,GO:0035878,,,,,,,,,,,,,,,,,β-catenin activation,Cell,Nail,nail,UBERON:0001705,Differentiating cells,stem cell,CL:0000034,,does,Induction of X by Y,nail differentiation,β-catenin activation,,,Intra-organ (Tissue),days–weeks,AE13 positivity,,,,,,,,,,,,Wnt-dependent nail-plate keratinization,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Wnt Signaling,Wnt signaling pathway,GO:0016055,Maintain distal matrix identity,,,,,,,,,,,,,,,,,,,TCF1-mediated transcription,Cell,Nail,nail,UBERON:0001705,Onychocytes,onychocyte,CL:4033056,,does,Induction of X by Y,Distal nail matrix identity maintenance,TCF1-mediated transcription,,,Intra-organ (Tissue),days–weeks,TopGal activity,,,,,,,,,,,,TCF1-dependent matrix differentiation,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Wnt Signaling,Wnt signaling pathway,GO:0016055,Coordinate NSC lineage,neuronal stem cell division,GO:0036445,,,,,,,,,,,,,,,,,Proximaltodistal transition,Cell,Nail,nail,UBERON:0001705,NSCs to differentiating cells,stem cell,CL:0000034,,does,Induction of X by Y,Nail stem cell lineage coordination,Proximaltodistal transition,,,Intra-organ (Tissue),days–weeks,Growth patterns,,,,,,,,,,,,NSC-to-distal-matrix Wnt coupling,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Digit Regeneration,regeneration,GO:0031099,Initiate regeneration,regeneration,GO:0031099,,,,,,,,,,,,,,,,,Distal blastema formation,Cell,Nail,nail,UBERON:0001705,Runx2⁺ progenitors,stem cell,CL:0000034,,does,Induction of X by Y,Regeneration initiation,Distal blastema formation,,,Intra-organ (Tissue),weeks,Bone regrowth,,,,,,,,,,,,blastema-mediated regeneration initiation,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Digit Regeneration,regeneration,GO:0031099,Direct regeneration,regeneration,GO:0031099,,,,,,,,,,,,,,,,,Wnt-activated epithelial signaling,Tissue,Nail,nail,UBERON:0001705,Nail epithelium,epithelium,UBERON:0000483,,does,Induction of X by Y,Regeneration direction,Wnt-activated epithelial signaling,,,Intra-organ (Tissue),days–weeks,Regrowth extent,,,,,,,,,,,,epithelial-Wnt–driven blastema activation,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Digit Regeneration,regeneration,GO:0031099,Enable nerve ingrowth,nerve development,GO:0021675,,,,,,,,,,,,,,,,,Sema5a upregulation,Tissue,Nail,nail,UBERON:0001705,Nail epithelium,epithelium,UBERON:0000483,,does,Induction of X by Y,Nerve ingrowth facilitation,Sema5a upregulation,,,Intra-organ (Tissue),days–weeks,Reinnervation level,,,,,,,,,,,,Sema5a-dependent blastema innervation,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Digit Regeneration,regeneration,GO:0031099,Support osteogenesis,ossification,GO:0001503,,,,,,,,,,,,,,,,,FGF2 secretion from epithelium,Tissue,Nail,nail,UBERON:0001705,Epithelium → mesenchyme,epithelium,UBERON:0000483,,does,Induction of X by Y,Osteogenesis support,FGF2 secretion from epithelium,,,Intra-organ (Tissue),days–weeks,Bone regeneration,,,,,,,,,,,,epithelial-FGF2–mediated osteogenic proliferation,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Digit Regeneration,regeneration,GO:0031099,Maintain mesenchymal proliferation,mesenchymal cell proliferation,GO:0010463,,,,,,,,,,,,,,,,,FGFR1-ERK activation,Cell,Nail,nail,UBERON:0001705,Runx2⁺ cells,stem cell,CL:0000034,,does,Induction of X by Y,Mesenchymal cell proliferation maintenance,FGFR1-ERK activation,,,Intra-organ (Tissue),days–weeks,Bone mass,Body bone mass,101685-6,,,,,,,,,,FGFR1/ERK-mediated blastema proliferation,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Digit Regeneration,regeneration,GO:0031099,Coordinate epithelial–mesenchymal coupling,epithelial-mesenchymal cell signaling,GO:0060684,,,,,,,,,,,,,,,,,Wnt–nerve–FGF axis,Cell,Nail,nail,UBERON:0001705,nail stem cell,stem cell,CL:0000034,,does,Induction of X by Y,Epithelial–mesenchymal coupling coordination,Wnt–nerve–FGF axis,,,Intra-organ,weeks,Regenerative capacity,,,,,,,,,,,,Wnt–nerve–FGF regenerative triad,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Digit Regeneration,regeneration,GO:0031099,Provide NSC contribution,neuronal stem cell division,GO:0036445,,,,,,,,,,,,,,,,,Lgr6⁺ SC participation,Cell,Nail,nail,UBERON:0001705,Lgr6⁺ SCs,stem cell,CL:0000034,,does,Induction of X by Y,Nail stem cell contribution,Lgr6⁺ SC participation,,,Intra-organ (Tissue),weeks,Regrowth failure in KO,,,,,,,,,,,,Lgr6-dependent nail–digit regeneration,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
Nail,nail development,GO:0035878,Development,,,Determine nail morphology,nail development,GO:0035878,,,,,,,,,,,,,,,,,RSPO4/Wnt modulation,Organ,Nail,nail,UBERON:0001705,Nail organ,nail,UBERON:0001705,,does,Induction of X by Y,Nail morphology determination,RSPO4/Wnt modulation,,,Intra-organ (Tissue),Years,Congenital anonychia,,,,,,,,,,,,RSPO4/Wnt-dependent nail development,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,8,,,,,,,,,
