Whole Person Physiome Table for Nervous System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Jacob C. Scherba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0001-8187-0507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer Name(s):,Richard Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,1/12/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"List physiological functions as a hierarchy, starting with the body system in Function/1 (this should be the same as the table name), a major life function in Function/2, and more specific functions in subsequent columns. Add more columns if needed. Place limited explanatory text if needed in Function/Notes. Each function should include a ID from Gene Ontology (GO) if possible or another standard ontology. The LABEL column is the label for that ID as it appears in that ontology.",,,,,,,,,,,,,,,,,,,,,,,,,"Provide a very brief description (a few words) of the specific processes that occur during the corresponding function (e.g., a chemical reaction, physical change, feedback loop, etc.) in the Process column. Enter whether the Effector is a cell, tissue, or organ. Provide the anatomical location of the Effector in EffectorLocation along with the associated UBERON ID, if avaialble. Enter the Effector and its UBERON ID in the following columns. See Glossary for detailed instructions on tabulating the Signal, Effect, Behavior, Behavior X, Behavior Y, Behavior Z, and X Target columns.",,,,,,,,,,,,,,,Enter notes here from primary texts on quantitative information available for the processes denoted to the left,"Indicate the time scale category for this process: milliseconds, seconds, minutes, hours, days, weeks, years.","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","OPTIONAL FOR NOW. List clinical measures, such as laboratory tests, vital signs, or radiology studies, related to the physiological function. These columns are simple lists and are NOT hierarchical. Include an ID for the measurement, such as a LOINC code, if known. Add more columns if needed.",,,,,,,,,,,,"OPTIONAL FOR NOW. List other interacting physiological functions. These columns are simple lists and NOT hierarchical. Add more columns if needed. For the LABEL and ID columns, use Gene Ontology (GO) if possible.",,,,,,,,,,,,"DO NOT FILL THIS OUT YET. These columns will list body states or conditions that change the physiological process. (e.g., ""fed"", ""fasted"")",,"DO NOT FILL THIS OUT YET. These columns will indicate the changes that occur during the corresponding body states. (e.g., ""increase"", ""decrease"")",,"REQUIRED. Enter references in support of the information on this row. The ID column should include a standard identifier, such as a DOI or ISBN. The optional CHAPTER column should be used to list the relevant chapters in a book. The optional NOTES column can be used to clarify which part of the row the reference is for, such as a reference about the anatomical structures involved in the function rather than the interactions. Add more sets of reference columns if needed, making sure to include the ID column.",,,,,,,,,,,
Function/1,Function/1/LABEL,Function/1/ID,Function/2,Function/2/LABEL,Function/2/ID,Function/3,Function/3/LABEL,Function/3/ID,Function/4,Function/4/LABEL,Function/4/ID,Function/5,Function/5/LABEL,Function/5/ID,Function/6,Function/6/LABEL,Function/6/ID,Function/7,Function/7/LABEL,Function/7/ID,Function/8,Function/8/LABEL,Function/8/ID,Function/Notes,Process,EffectorScale,EffectorLocation,EffectorLocation/LABEL,EffectorLocation/ID,Effector,Effector/LABEL,Effector/ID,Signal,Effect,Behavior,Behavior X,Behavior Y,Behavior Z,X Target,QuantitativeNotes,TimeScale,SignalScale,EffectScale,ClinicalMeasure/1,ClinicalMeasure/1/LABEL,ClinicalMeasure/1/ID,ClinicalMeasure/2,ClinicalMeasure/2/LABEL,ClinicalMeasure/2/ID,ClinicalMeasure/3,ClinicalMeasure/3/LABEL,ClinicalMeasure/3/ID,ClinicalMeasure/4,ClinicalMeasure/4/LABEL,ClinicalMeasure/4/ID,Interaction/1,Interaction/1/LABEL,Interaction/1/ID,Interaction/2,Interaction/2/LABEL,Interaction/2/ID,Interaction/3,Interaction/3/LABEL,Interaction/3/ID,Interaction/4,Interaction/4/LABEL,Interaction/4/ID,State/1,State/2,Regulation/1,Regulation/2,REF/1,REF/1/ID,REF/1/CHAPTER,REF/1/NOTES,REF/2,REF/2/ID,REF/2/CHAPTER,REF/2/NOTES,REF/3,REF/3/ID,REF/3/CHAPTER,REF/3/NOTES
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,facial expression,facial expression,,,,,,,,,,,,,,,CN VII innervates muscles of facial expression,tissue,cranial nerve,cranial nerve,UBERON:0001785,facial nerve,facial nerve,UBERON:0001647,,does ,innervation of X,orbicularis oris muscle,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,facial expression,facial expression,,,,,,,,,,,,,,,,tissue,mouth,mouth,UBERON:0000165,orbicularis oris,orbicularis oris muscle,UBERON:0010933,,does,contraction,,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,facial expression,facial expression,,,,,,,,,,,,,,,,tissue,mouth,mouth,UBERON:0000165,orbicularis oris,orbicularis oris muscle,UBERON:0010933,facial nerve depolarization,increases,contraction,,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,facial expression,facial expression,,,,,,,,,,,,,,,,tissue,mouth,mouth,UBERON:0000165,orbicularis oris,orbicularis oris muscle,UBERON:0010933,facial nerve depolarization,increases,contraction X,force,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,facial expression,facial expression,,,,,,,,,,,,,,,,tissue,mouth,mouth,UBERON:0000165,orbicularis oris,orbicularis oris muscle,UBERON:0010933,facial nerve depolarization,increases,contraction X,frequency,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,facial expression,facial expression,,,,,,,,,,,,,,,,tissue,mouth,mouth,UBERON:0000165,orbicularis oris,orbicularis oris muscle,UBERON:0010933,,does,closure of X,lips,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,facial expression,facial expression,,,,,,,,,,,,,,,,tissue,mouth,mouth,UBERON:0000165,orbicularis oris,orbicularis oris muscle,UBERON:0010933,orbicularis oris muscle contraction,increases,closure of X,lips,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,facial expression,facial expression,,,,,,,,,,,,,,,,tissue,mouth,mouth,UBERON:0000165,orbicularis oris,orbicularis oris muscle,UBERON:0010933,orbicularis oris muscle contraction force,increases,closure of X,lips,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,facial expression,facial expression,,,,,,,,,,,,,,,,tissue,mouth,mouth,UBERON:0000165,orbicularis oris,orbicularis oris muscle,UBERON:0010933,orbicularis oris muscle contraction frequency,increases,closure of X,lips,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,facial expression,facial expression,,,,,,,,,,,,,,,CN VII innervates muscles of facial expression,tissue,cranial nerve,cranial nerve,UBERON:0001785,facial nerve,facial nerve,UBERON:0001647,,does ,innervation of X,zygomaticus major muscle,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,facial expression,facial expression,,,,,,,,,,,,,,,,tissue,mouth,mouth,UBERON:0000165,zygomaticus major,zygomaticus major muscle,UBERON:0008593,,does,contraction,,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,facial expression,facial expression,,,,,,,,,,,,,,,,tissue,mouth,mouth,UBERON:0000165,zygomaticus major,zygomaticus major muscle,UBERON:0008593,facial nerve depolarization,increases,contraction,,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,facial expression,facial expression,,,,,,,,,,,,,,,,tissue,mouth,mouth,UBERON:0000165,zygomaticus major,zygomaticus major muscle,UBERON:0008593,facial nerve depolarization,increases,contraction X,force,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,facial expression,facial expression,,,,,,,,,,,,,,,,tissue,mouth,mouth,UBERON:0000165,zygomaticus major,zygomaticus major muscle,UBERON:0008593,facial nerve depolarization,increases,contraction X,frequency,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,facial expression,facial expression,,,,,,,,,,,,,,,,tissue,mouth,mouth,UBERON:0000165,zygomaticus major,zygomaticus major muscle,UBERON:0008593,,does,closure of X,lips,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,facial expression,facial expression,,,,,,,,,,,,,,,,tissue,mouth,mouth,UBERON:0000165,zygomaticus major,zygomaticus major muscle,UBERON:0008593,zygomaticus major muscle contraction,increases,closure of X,lips,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,facial expression,facial expression,,,,,,,,,,,,,,,,tissue,mouth,mouth,UBERON:0000165,zygomaticus major,zygomaticus major muscle,UBERON:0008593,zygomaticus major muscle contraction force,increases,closure of X,lips,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,facial expression,facial expression,,,,,,,,,,,,,,,,tissue,mouth,mouth,UBERON:0000165,zygomaticus major,zygomaticus major muscle,UBERON:0008593,zygomaticus major muscle contraction frequency,increases,closure of X,lips,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of chemical stimulus,sensory perception of chemical stimulus,GO:0007606,sensory perception of taste,sensory perception of taste,GO:0050909,,,,,,,,,,,,,,CN VII receives chemical stimulation from gustatory receptor,tissue,anterior part of tongue,anterior part of tongue,UBERON:0010032,taste bud,taste bud,UBERON:0001727,,does,depolarization,,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of chemical stimulus,sensory perception of chemical stimulus,GO:0007606,sensory perception of taste,sensory perception of taste,GO:0050909,,,,,,,,,,,,,,,tissue,anterior part of tongue,anterior part of tongue,UBERON:0010032,taste bud,taste bud,UBERON:0001727,,does,detection of X,tastant,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of chemical stimulus,sensory perception of chemical stimulus,GO:0007606,sensory perception of taste,sensory perception of taste,GO:0050909,,,,,,,,,,,,,,,tissue,anterior part of tongue,anterior part of tongue,UBERON:0010032,taste bud,taste bud,UBERON:0001727,taste bud detection of tastant,increases,depolarization,,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,secretion,secretion,GO:0046903,lacrimation,tear secretion,GO:0070075,,,,,,,,,,,,,,,,,CN VII depolarization leads (via ACh release) to lacrimation,tissue,cranial nerve,cranial nerve,UBERON:0001785,facial nerve,facial nerve,UBERON:0001647,,does ,innervation of X,lacrimal gland,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,secretion,secretion,GO:0046903,lacrimation,tear secretion,GO:0070075,,,,,,,,,,,,,,,,,,tissue,orbit,orbit of skull,UBERON:0001697,lacrimal gland,lacrimal gland,UBERON:0001817,,does,X secretion,tears,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,secretion,secretion,GO:0046903,lacrimation,tear secretion,GO:0070075,,,,,,,,,,,,,,,,,,tissue,orbit,orbit of skull,UBERON:0001697,lacrimal gland,lacrimal gland,UBERON:0001817,facial nerve depolarization,increases,X secretion,tears,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,secretion,secretion,GO:0046903,saliva secretion,saliva secretion,GO:0046541,,,,,,,,,,,,,,,,,CN VII depolarization leads (via ACh release) to salivation,tissue,cranial nerve,cranial nerve,UBERON:0001785,facial nerve,facial nerve,UBERON:0001647,,does ,innervation of X,submandibular gland,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,secretion,secretion,GO:0046903,saliva secretion,saliva secretion,GO:0046541,,,,,,,,,,,,,,,,,,tissue,floor of mouth,mouth floor,UBERON:0003679,submandibular gland,submandibular gland,UBERON:0001736,,does,X secretion,saliva,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,secretion,secretion,GO:0046903,saliva secretion,saliva secretion,GO:0046541,,,,,,,,,,,,,,,,,,tissue,floor of mouth,mouth floor,UBERON:0003679,submandibular gland,submandibular gland,UBERON:0001736,facial nerve depolarization,increases,X secretion,saliva,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,secretion,secretion,GO:0046903,saliva secretion,saliva secretion,GO:0046541,,,,,,,,,,,,,,,,,CN VII depolarization leads (via ACh release) to salivation,tissue,cranial nerve,cranial nerve,UBERON:0001785,facial nerve,facial nerve,UBERON:0001647,,does ,innervation of X,sublingual gland,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,secretion,secretion,GO:0046903,saliva secretion,saliva secretion,GO:0046541,,,,,,,,,,,,,,,,,,tissue,floor of mouth,mouth floor,UBERON:0003679,sublingual gland,sublingual gland,UBERON:0001832,,does,X secretion,saliva,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,secretion,secretion,GO:0046903,saliva secretion,saliva secretion,GO:0046541,,,,,,,,,,,,,,,,,,tissue,floor of mouth,mouth floor,UBERON:0003679,sublingual gland,sublingual gland,UBERON:0001832,facial nerve depolarization,does,X secretion,saliva,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of mechanical stimulus,sensory perception of mechanical stimulus,GO:0050954,sensory perception of sound,sensory perception of sound,GO:0007605,,,,,,,,,,,,,,CN VIII receives mechanical stimulation from hair cell in cochlea,tissue,cranial nerve,cranial nerve,UBERON:0001785,vestibulocochlear nerve,vestibulocochlear nerve,UBERON:0001648,,does,depolarization,sound wave,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of mechanical stimulus,sensory perception of mechanical stimulus,GO:0050954,sensory perception of sound,sensory perception of sound,GO:0007605,,,,,,,,,,,,,,,cell,cochlea,cochlea,UBERON:0001844,auditory hair cell,auditory hair cell,CL:0000202,,does,detection of X,sound wave,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of mechanical stimulus,sensory perception of mechanical stimulus,GO:0050954,sensory perception of sound,sensory perception of sound,GO:0007605,,,,,,,,,,,,,,,tissue,cranial nerve,cranial nerve,UBERON:0001785,vestibulocochlear nerve,vestibulocochlear nerve,UBERON:0001648,auditory hair cell detection of sound wave,increases,depolarization,,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of mechanical stimulus,sensory perception of mechanical stimulus,GO:0050954,equilibrioception,equilibrioception,GO:0050957,,,,,,,,,,,,,,CN VIII receives mechanical stimulation from vestibular hair cells to detect balance,cell,semicircular canal,semicircular canal,UBERON:0001840,vestibular hair cell,vestibular hair cell,CL:0000609,,does,detection of X,acceleration,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of mechanical stimulus,sensory perception of mechanical stimulus,GO:0050954,equilibrioception,equilibrioception,GO:0050957,,,,,,,,,,,,,,,tissue,cranial nerve,cranial nerve,UBERON:0001785,vestibulocochlear nerve,vestibulocochlear nerve,UBERON:0001648,vestibular hair cell detection of acceleration,increases,depolarization,,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of mechanical stimulus,sensory perception of mechanical stimulus,GO:0050954,equilibrioception,equilibrioception,GO:0050957,,,,,,,,,,,,,,CN VIII receives mechanical signals from vestibular hair cells in the utricle and saccule to gain positional information,cell,utricle,utricle of membranous labyrinth,UBERON:0001853,vestibular hair cell,vestibular hair cell,CL:0000609,,does,detection of X,gravity,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of mechanical stimulus,sensory perception of mechanical stimulus,GO:0050954,equilibrioception,equilibrioception,GO:0050957,,,,,,,,,,,,,,,cell,saccule,saccule of membranous labyrinth,UBERON:0001854,vestibular hair cell,vestibular hair cell,CL:0000609,,does,detection of X,gravity,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of mechanical stimulus,sensory perception of mechanical stimulus,GO:0050954,equilibrioception,equilibrioception,GO:0050957,,,,,,,,,,,,,,,tissue,cranial nerve,cranial nerve,UBERON:0001785,vestibulocochlear nerve,vestibulocochlear nerve,UBERON:0001648,vestibular hair cell detection of gravity,increases,depolarization,,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of chemical stimulus,sensory perception of chemical stimulus,GO:0007606,sensory perception of taste,sensory perception of taste,GO:0050909,,,,,,,,,,,,,,CN IX receives chemical info from taste buds on posterior tongue,tissue,cranial nerve,cranial nerve,UBERON:0001785,glossopharyngeal nerve,glossopharyngeal nerve,UBERON:0001649,,does,depolarization,,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of chemical stimulus,sensory perception of chemical stimulus,GO:0007606,sensory perception of taste,sensory perception of taste,GO:0050909,,,,,,,,,,,,,,,tissue,posterior tongue,posterior part of tongue,UBERON:0010033,taste bud,taste bud,UBERON:0001727,,does,detection of X,tastant,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of chemical stimulus,sensory perception of chemical stimulus,GO:0007606,sensory perception of taste,sensory perception of taste,GO:0050909,,,,,,,,,,,,,,,tissue,cranial nerve,cranial nerve,UBERON:0001785,glossopharyngeal nerve,glossopharyngeal nerve,UBERON:0001649,taste bud detection of tastant,increases,depolarization,,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,swallowing ,,,,,,,,,,,,,,,,CN IX innervates the stylopharyngeus to coordinate swallowing,tissue,cranial nerve,cranial nerve,UBERON:0001785,glossopharyngeal nerve,glossopharyngeal nerve,UBERON:0001649,,does,innervation of X,stylopharyngeus muscle,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,swallowing ,,,,,,,,,,,,,,,,,tissue,pharynx,pharynx,UBERON:0006562,stylopharyngeus,stylopharyngeus muscle,UBERON:0008804,,does,contraction,,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,swallowing ,,,,,,,,,,,,,,,,,tissue,pharynx,pharynx,UBERON:0006562,stylopharyngeus,stylopharyngeus muscle,UBERON:0008804,glossopharyngeal nerve depolarization,increases,contraction,,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,swallowing ,,,,,,,,,,,,,,,,,tissue,pharynx,pharynx,UBERON:0006562,stylopharyngeus,stylopharyngeus muscle,UBERON:0008804,glossopharyngeal nerve depolarization,increases,contraction X,force,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,swallowing ,,,,,,,,,,,,,,,,,tissue,pharynx,pharynx,UBERON:0006562,stylopharyngeus,stylopharyngeus muscle,UBERON:0008804,glossopharyngeal nerve depolarization,increases,contraction X,frequency,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,secretion,secretion,GO:0046903,saliva secretion,saliva secretion,GO:0046541,,,,,,,,,,,,,,,,,CN IX innervates parotid gland via ACh release to trigger salivation,tissue,cranial nerve,cranial nerve,UBERON:0001785,glossopharyngeal nerve,glossopharyngeal nerve,UBERON:0001649,,does,innervation of X,parotid gland,,,,,seconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,secretion,secretion,GO:0046903,saliva secretion,saliva secretion,GO:0046541,,,,,,,,,,,,,,,,,,tissue,mouth,mouth,UBERON:0000165,parotid gland,parotid gland,UBERON:0001831,,does,X secretion,saliva,,,,,seconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,secretion,secretion,GO:0046903,saliva secretion,saliva secretion,GO:0046541,,,,,,,,,,,,,,,,,,tissue,mouth,mouth,UBERON:0000165,parotid gland,parotid gland,UBERON:0001831,glossopharyngeal nerve depolarization,increases,X secretion,saliva,,,,,seconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,secretion,secretion,GO:0046903,saliva secretion,saliva secretion,GO:0046541,,,,,,,,,,,,,,,,,,tissue,mouth,mouth,UBERON:0000165,parotid gland,parotid gland,UBERON:0001831,mastication,increases,X secretion,saliva,,,,,seconds,intra-organ,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
